Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Country
238591,Bose SoundSport Headphones,1,99.99,08/16/19 18:30,"982 Cedar St, Atlanta, GA 30301",USA
238592,27in 4K Gaming Monitor,1,389.99,08/03/19 20:07,"220 Washington St, Portland, ME 04101",USA
238593,Wired Headphones,1,11.99,08/19/19 15:57,"854 Sunset St, San Francisco, CA 94016",USA
238594,Flatscreen TV,1,300,08/31/19 10:45,"306 West St, San Francisco, CA 94016",USA
238595,Lightning Charging Cable,1,14.95,08/06/19 21:02,"699 Cherry St, Boston, MA 02215",USA
238596,20in Monitor,1,109.99,08/25/19 06:36,"708 Pine St, Los Angeles, CA 90001",USA
238597,Wired Headphones,1,11.99,08/02/19 09:09,"157 1st St, Boston, MA 02215",USA
238598,Wired Headphones,1,11.99,08/23/19 18:49,"271 14th St, New York City, NY 10001",USA
238599,34in Ultrawide Monitor,1,379.99,08/09/19 06:44,"62 Chestnut St, New York City, NY 10001",USA
238600,AA Batteries (4-pack),1,3.84,08/11/19 20:22,"161 13th St, New York City, NY 10001",USA
238601,AA Batteries (4-pack),2,3.84,08/24/19 17:57,"272 Church St, Los Angeles, CA 90001",USA
238602,Apple Airpods Headphones,1,150,08/19/19 15:46,"246 Dogwood St, Boston, MA 02215",USA
238603,AAA Batteries (4-pack),1,2.99,08/26/19 22:47,"930 Sunset St, Seattle, WA 98101",USA
238604,Apple Airpods Headphones,1,150,08/22/19 15:25,"72 8th St, San Francisco, CA 94016",USA
238605,Wired Headphones,1,11.99,08/13/19 09:57,"360 Lake St, San Francisco, CA 94016",USA
238606,Wired Headphones,1,11.99,08/12/19 11:22,"123 9th St, San Francisco, CA 94016",USA
238607,Google Phone,1,600,08/19/19 16:48,"417 1st St, Atlanta, GA 30301",USA
238608,Bose SoundSport Headphones,1,99.99,08/26/19 08:14,"532 Johnson St, New York City, NY 10001",USA
238609,Flatscreen TV,1,300,08/26/19 20:54,"417 Cherry St, Boston, MA 02215",USA
238610,AA Batteries (4-pack),1,3.84,08/15/19 14:45,"761 12th St, Boston, MA 02215",USA
238611,AA Batteries (4-pack),2,3.84,08/07/19 13:20,"848 North St, Austin, TX 73301",USA
238612,Apple Airpods Headphones,1,150,08/31/19 23:15,"957 Sunset St, Atlanta, GA 30301",USA
238613,27in 4K Gaming Monitor,1,389.99,08/10/19 04:29,"426 11th St, San Francisco, CA 94016",USA
238614,USB-C Charging Cable,1,11.95,08/21/19 00:56,"160 10th St, Atlanta, GA 30301",USA
238615,27in 4K Gaming Monitor,1,389.99,08/10/19 10:45,"122 Wilson St, Los Angeles, CA 90001",USA
238616,AAA Batteries (4-pack),1,2.99,08/25/19 22:08,"927 Hill St, Austin, TX 73301",USA
238617,AA Batteries (4-pack),1,3.84,08/13/19 10:36,"931 Adams St, New York City, NY 10001",USA
238618,USB-C Charging Cable,1,11.95,08/24/19 00:07,"119 13th St, Boston, MA 02215",USA
238619,Apple Airpods Headphones,1,150,08/02/19 12:47,"702 13th St, Los Angeles, CA 90001",USA
238620,iPhone,1,700,08/29/19 21:03,"36 Hill St, Seattle, WA 98101",USA
238621,Apple Airpods Headphones,1,150,08/02/19 14:44,"720 14th St, Portland, OR 97035",USA
238622,Macbook Pro Laptop,1,1700,08/26/19 11:17,"235 Wilson St, Los Angeles, CA 90001",USA
238623,Macbook Pro Laptop,1,1700,08/05/19 07:08,"835 Adams St, Los Angeles, CA 90001",USA
238624,AAA Batteries (4-pack),2,2.99,08/10/19 07:26,"103 1st St, San Francisco, CA 94016",USA
238625,AAA Batteries (4-pack),1,2.99,08/15/19 11:50,"41 5th St, Los Angeles, CA 90001",USA
238626,USB-C Charging Cable,1,11.95,08/19/19 15:19,"516 Willow St, Seattle, WA 98101",USA
238627,AA Batteries (4-pack),1,3.84,08/08/19 16:06,"167 West St, Seattle, WA 98101",USA
238628,AA Batteries (4-pack),1,3.84,08/15/19 18:38,"202 Lake St, San Francisco, CA 94016",USA
238629,Wired Headphones,1,11.99,08/21/19 16:17,"2 12th St, Austin, TX 73301",USA
238630,AAA Batteries (4-pack),1,2.99,08/01/19 10:29,"497 Ridge St, Boston, MA 02215",USA
238631,ThinkPad Laptop,1,999.99,08/11/19 12:56,"340 Hickory St, Seattle, WA 98101",USA
238632,Wired Headphones,1,11.99,08/27/19 17:41,"150 6th St, New York City, NY 10001",USA
238633,Macbook Pro Laptop,1,1700,08/03/19 20:37,"392 Center St, Atlanta, GA 30301",USA
238634,USB-C Charging Cable,1,11.95,08/22/19 22:50,"596 11th St, San Francisco, CA 94016",USA
238635,Lightning Charging Cable,1,14.95,08/20/19 15:45,"215 Elm St, Atlanta, GA 30301",USA
238636,USB-C Charging Cable,1,11.95,08/08/19 06:44,"671 Park St, Portland, OR 97035",USA
238637,Lightning Charging Cable,1,14.95,08/02/19 08:16,"652 West St, Seattle, WA 98101",USA
238638,34in Ultrawide Monitor,1,379.99,08/09/19 10:02,"584 Chestnut St, Atlanta, GA 30301",USA
238639,Apple Airpods Headphones,1,150,08/15/19 10:10,"237 2nd St, Atlanta, GA 30301",USA
238640,USB-C Charging Cable,1,11.95,08/02/19 10:52,"421 Maple St, Boston, MA 02215",USA
238641,iPhone,1,700,08/06/19 18:51,"534 9th St, Los Angeles, CA 90001",USA
238641,Wired Headphones,1,11.99,08/06/19 18:51,"534 9th St, Los Angeles, CA 90001",USA
238642,USB-C Charging Cable,1,11.95,08/24/19 18:19,"878 6th St, San Francisco, CA 94016",USA
238643,USB-C Charging Cable,1,11.95,08/07/19 03:34,"511 West St, San Francisco, CA 94016",USA
238644,AA Batteries (4-pack),3,3.84,08/06/19 18:58,"554 6th St, San Francisco, CA 94016",USA
238645,Bose SoundSport Headphones,1,99.99,08/02/19 18:14,"220 Pine St, San Francisco, CA 94016",USA
238646,iPhone,1,700,08/31/19 00:59,"816 Walnut St, New York City, NY 10001",USA
238647,AA Batteries (4-pack),1,3.84,08/09/19 08:47,"528 Johnson St, Los Angeles, CA 90001",USA
238648,34in Ultrawide Monitor,1,379.99,08/02/19 21:26,"929 Meadow St, San Francisco, CA 94016",USA
238649,Wired Headphones,1,11.99,08/24/19 21:59,"732 9th St, New York City, NY 10001",USA
238650,Lightning Charging Cable,1,14.95,08/26/19 16:11,"478 11th St, Los Angeles, CA 90001",USA
238651,34in Ultrawide Monitor,1,379.99,08/06/19 08:00,"771 13th St, Atlanta, GA 30301",USA
238652,USB-C Charging Cable,1,11.95,08/09/19 05:56,"501 Spruce St, San Francisco, CA 94016",USA
238653,Wired Headphones,1,11.99,08/29/19 23:26,"604 Highland St, New York City, NY 10001",USA
238654,Macbook Pro Laptop,1,1700,08/23/19 10:43,"485 Lincoln St, Los Angeles, CA 90001",USA
238655,AAA Batteries (4-pack),2,2.99,08/13/19 20:13,"734 Jackson St, Seattle, WA 98101",USA
238656,Google Phone,1,600,08/25/19 01:08,"377 13th St, Portland, OR 97035",USA
238657,27in 4K Gaming Monitor,1,389.99,08/28/19 20:19,"812 Maple St, Dallas, TX 75001",USA
238658,AAA Batteries (4-pack),1,2.99,08/06/19 20:15,"858 13th St, Los Angeles, CA 90001",USA
238659,Google Phone,1,600,08/16/19 19:16,"132 7th St, Seattle, WA 98101",USA
238660,Lightning Charging Cable,1,14.95,08/23/19 16:13,"794 Sunset St, Dallas, TX 75001",USA
238661,34in Ultrawide Monitor,1,379.99,08/17/19 07:57,"807 Willow St, San Francisco, CA 94016",USA
238662,27in 4K Gaming Monitor,1,389.99,08/25/19 21:58,"967 Walnut St, San Francisco, CA 94016",USA
238663,USB-C Charging Cable,1,11.95,08/05/19 20:13,"689 Willow St, Boston, MA 02215",USA
238664,AAA Batteries (4-pack),1,2.99,08/27/19 18:02,"142 Wilson St, San Francisco, CA 94016",USA
238665,Flatscreen TV,1,300,08/23/19 14:11,"555 6th St, New York City, NY 10001",USA
238666,27in FHD Monitor,1,149.99,08/14/19 19:36,"841 14th St, Austin, TX 73301",USA
238667,Lightning Charging Cable,1,14.95,08/11/19 12:19,"483 1st St, San Francisco, CA 94016",USA
238668,USB-C Charging Cable,1,11.95,08/21/19 20:32,"682 13th St, San Francisco, CA 94016",USA
238669,USB-C Charging Cable,1,11.95,08/23/19 12:31,"497 9th St, Los Angeles, CA 90001",USA
238670,ThinkPad Laptop,1,999.99,08/11/19 03:09,"280 Johnson St, Boston, MA 02215",USA
238671,20in Monitor,1,109.99,08/02/19 19:04,"434 Walnut St, San Francisco, CA 94016",USA
238672,USB-C Charging Cable,1,11.95,08/15/19 18:44,"278 1st St, San Francisco, CA 94016",USA
238673,AA Batteries (4-pack),1,3.84,08/26/19 11:37,"438 Willow St, Seattle, WA 98101",USA
238674,20in Monitor,1,109.99,08/08/19 12:49,"383 Hill St, Dallas, TX 75001",USA
238675,USB-C Charging Cable,1,11.95,08/14/19 22:40,"676 14th St, Boston, MA 02215",USA
238676,Bose SoundSport Headphones,1,99.99,08/27/19 12:51,"982 Highland St, San Francisco, CA 94016",USA
238677,AAA Batteries (4-pack),2,2.99,08/14/19 23:15,"991 Forest St, New York City, NY 10001",USA
238678,Apple Airpods Headphones,1,150,08/24/19 16:53,"388 South St, San Francisco, CA 94016",USA
238679,USB-C Charging Cable,2,11.95,08/23/19 11:36,"481 South St, Dallas, TX 75001",USA
238680,USB-C Charging Cable,1,11.95,08/26/19 16:44,"917 Dogwood St, New York City, NY 10001",USA
238681,Macbook Pro Laptop,1,1700,08/22/19 13:59,"75 Washington St, New York City, NY 10001",USA
238682,AA Batteries (4-pack),2,3.84,08/22/19 19:42,"221 Hill St, Atlanta, GA 30301",USA
238683,AA Batteries (4-pack),3,3.84,08/07/19 15:35,"224 Wilson St, Portland, ME 04101",USA
238684,Wired Headphones,1,11.99,08/29/19 07:45,"316 Pine St, New York City, NY 10001",USA
238685,Wired Headphones,1,11.99,08/20/19 19:54,"557 Cherry St, San Francisco, CA 94016",USA
238686,AA Batteries (4-pack),2,3.84,08/15/19 10:20,"927 2nd St, San Francisco, CA 94016",USA
238687,27in FHD Monitor,1,149.99,08/05/19 19:34,"273 12th St, San Francisco, CA 94016",USA
238688,Lightning Charging Cable,1,14.95,08/30/19 19:02,"718 Highland St, Austin, TX 73301",USA
238689,Lightning Charging Cable,1,14.95,08/13/19 14:51,"473 13th St, San Francisco, CA 94016",USA
238690,27in FHD Monitor,1,149.99,08/10/19 17:47,"733 Hill St, Atlanta, GA 30301",USA
238691,Google Phone,1,600,08/02/19 19:03,"496 Willow St, Dallas, TX 75001",USA
238691,USB-C Charging Cable,1,11.95,08/02/19 19:03,"496 Willow St, Dallas, TX 75001",USA
238691,Vareebadd Phone,1,400,08/02/19 19:03,"496 Willow St, Dallas, TX 75001",USA
238692,Wired Headphones,1,11.99,08/25/19 17:54,"441 Jackson St, Seattle, WA 98101",USA
238693,34in Ultrawide Monitor,1,379.99,08/18/19 20:55,"795 Jackson St, Atlanta, GA 30301",USA
238694,Wired Headphones,1,11.99,08/04/19 19:44,"802 Jefferson St, New York City, NY 10001",USA
238695,Macbook Pro Laptop,1,1700,08/15/19 15:24,"402 11th St, San Francisco, CA 94016",USA
238696,Bose SoundSport Headphones,1,99.99,08/10/19 08:04,"724 Park St, New York City, NY 10001",USA
238697,Lightning Charging Cable,1,14.95,08/10/19 23:32,"240 6th St, Austin, TX 73301",USA
238698,Macbook Pro Laptop,1,1700,08/05/19 14:17,"275 Wilson St, New York City, NY 10001",USA
238699,AAA Batteries (4-pack),1,2.99,08/31/19 07:40,"275 Hickory St, Los Angeles, CA 90001",USA
238700,AA Batteries (4-pack),1,3.84,08/27/19 11:53,"754 Adams St, Los Angeles, CA 90001",USA
238701,Google Phone,1,600,08/30/19 23:46,"66 Ridge St, Austin, TX 73301",USA
238702,Lightning Charging Cable,1,14.95,08/06/19 06:44,"644 Adams St, New York City, NY 10001",USA
238703,AA Batteries (4-pack),1,3.84,08/11/19 11:46,"120 Walnut St, Los Angeles, CA 90001",USA
238704,Lightning Charging Cable,1,14.95,08/17/19 20:57,"545 Ridge St, New York City, NY 10001",USA
238705,AA Batteries (4-pack),3,3.84,08/02/19 09:24,"977 Maple St, Atlanta, GA 30301",USA
238706,Lightning Charging Cable,1,14.95,08/26/19 18:59,"453 Cherry St, Atlanta, GA 30301",USA
238707,27in FHD Monitor,1,149.99,08/24/19 21:15,"759 Center St, Portland, OR 97035",USA
238708,Bose SoundSport Headphones,1,99.99,08/10/19 16:16,"899 Main St, Dallas, TX 75001",USA
238709,Google Phone,1,600,08/06/19 11:07,"997 River St, New York City, NY 10001",USA
238710,27in FHD Monitor,1,149.99,08/21/19 22:31,"452 Walnut St, Atlanta, GA 30301",USA
238711,AA Batteries (4-pack),3,3.84,08/08/19 18:52,"437 Spruce St, San Francisco, CA 94016",USA
238712,Bose SoundSport Headphones,1,99.99,08/31/19 19:40,"324 Sunset St, Portland, OR 97035",USA
238713,Google Phone,1,600,08/25/19 22:03,"329 Jefferson St, San Francisco, CA 94016",USA
238714,AA Batteries (4-pack),2,3.84,08/16/19 15:22,"32 Church St, Los Angeles, CA 90001",USA
238715,AAA Batteries (4-pack),2,2.99,08/19/19 08:28,"75 Lakeview St, Seattle, WA 98101",USA
238716,Google Phone,1,600,08/16/19 08:12,"528 Ridge St, Dallas, TX 75001",USA
238717,Wired Headphones,1,11.99,08/02/19 11:27,"811 Center St, Los Angeles, CA 90001",USA
238718,20in Monitor,1,109.99,08/26/19 18:10,"928 Madison St, Seattle, WA 98101",USA
238719,AAA Batteries (4-pack),1,2.99,08/31/19 15:57,"133 Sunset St, New York City, NY 10001",USA
238720,USB-C Charging Cable,1,11.95,08/05/19 18:21,"481 Elm St, San Francisco, CA 94016",USA
238721,USB-C Charging Cable,1,11.95,08/05/19 11:24,"189 1st St, San Francisco, CA 94016",USA
238722,AA Batteries (4-pack),2,3.84,08/07/19 09:12,"63 Lake St, Boston, MA 02215",USA
238723,Apple Airpods Headphones,1,150,08/21/19 12:42,"141 South St, San Francisco, CA 94016",USA
238724,Google Phone,1,600,08/07/19 16:47,"139 12th St, Atlanta, GA 30301",USA
238725,USB-C Charging Cable,1,11.95,08/16/19 22:10,"11 South St, Los Angeles, CA 90001",USA
238726,Bose SoundSport Headphones,1,99.99,08/14/19 12:50,"400 West St, San Francisco, CA 94016",USA
238727,AAA Batteries (4-pack),1,2.99,08/26/19 06:55,"959 11th St, Boston, MA 02215",USA
238728,27in FHD Monitor,1,149.99,08/11/19 11:44,"479 Walnut St, San Francisco, CA 94016",USA
238729,AAA Batteries (4-pack),1,2.99,08/11/19 08:49,"290 West St, San Francisco, CA 94016",USA
238730,Wired Headphones,1,11.99,08/02/19 19:13,"522 Forest St, Los Angeles, CA 90001",USA
238731,Bose SoundSport Headphones,1,99.99,08/31/19 16:34,"339 Lakeview St, Dallas, TX 75001",USA
238732,USB-C Charging Cable,1,11.95,08/08/19 11:15,"370 11th St, Los Angeles, CA 90001",USA
238733,iPhone,1,700,08/03/19 21:56,"509 Jackson St, Boston, MA 02215",USA
238734,Vareebadd Phone,1,400,08/13/19 11:52,"744 Lincoln St, Austin, TX 73301",USA
238735,20in Monitor,1,109.99,08/18/19 22:56,"418 West St, San Francisco, CA 94016",USA
238736,AA Batteries (4-pack),1,3.84,08/27/19 01:07,"432 Church St, Los Angeles, CA 90001",USA
238737,Bose SoundSport Headphones,1,99.99,08/08/19 08:49,"935 Forest St, Boston, MA 02215",USA
238738,Lightning Charging Cable,1,14.95,08/27/19 19:31,"414 Spruce St, San Francisco, CA 94016",USA
238739,Macbook Pro Laptop,1,1700,08/10/19 11:27,"91 Dogwood St, Atlanta, GA 30301",USA
238740,AA Batteries (4-pack),2,3.84,08/10/19 15:16,"60 2nd St, Dallas, TX 75001",USA
238741,iPhone,1,700,08/10/19 12:47,"487 9th St, San Francisco, CA 94016",USA
238742,Lightning Charging Cable,1,14.95,08/24/19 22:07,"185 Adams St, Portland, OR 97035",USA
238743,Bose SoundSport Headphones,1,99.99,08/18/19 14:55,"724 4th St, New York City, NY 10001",USA
238744,AAA Batteries (4-pack),1,2.99,08/10/19 14:08,"210 Madison St, New York City, NY 10001",USA
238745,Wired Headphones,1,11.99,08/16/19 18:37,"235 10th St, San Francisco, CA 94016",USA
238746,iPhone,1,700,08/14/19 19:42,"390 River St, San Francisco, CA 94016",USA
238747,27in 4K Gaming Monitor,1,389.99,08/19/19 02:32,"172 7th St, Los Angeles, CA 90001",USA
238748,Lightning Charging Cable,1,14.95,08/20/19 15:53,"132 Wilson St, Atlanta, GA 30301",USA
238749,AAA Batteries (4-pack),1,2.99,08/03/19 07:12,"782 Center St, Los Angeles, CA 90001",USA
238750,Lightning Charging Cable,1,14.95,08/29/19 10:08,"835 Meadow St, Seattle, WA 98101",USA
238751,AA Batteries (4-pack),3,3.84,08/26/19 20:57,"207 4th St, New York City, NY 10001",USA
238752,Wired Headphones,1,11.99,08/10/19 12:26,"933 Jackson St, Los Angeles, CA 90001",USA
238753,AAA Batteries (4-pack),3,2.99,08/05/19 22:49,"191 Hickory St, San Francisco, CA 94016",USA
238754,USB-C Charging Cable,1,11.95,08/25/19 15:27,"940 Hickory St, San Francisco, CA 94016",USA
238755,Wired Headphones,1,11.99,08/08/19 22:32,"89 Walnut St, Seattle, WA 98101",USA
238756,AA Batteries (4-pack),1,3.84,08/09/19 20:12,"645 Main St, Portland, OR 97035",USA
238757,Google Phone,1,600,08/18/19 22:07,"833 Wilson St, Atlanta, GA 30301",USA
238757,USB-C Charging Cable,1,11.95,08/18/19 22:07,"833 Wilson St, Atlanta, GA 30301",USA
238758,iPhone,1,700,08/30/19 13:48,"6 Jackson St, Seattle, WA 98101",USA
238758,Lightning Charging Cable,1,14.95,08/30/19 13:48,"6 Jackson St, Seattle, WA 98101",USA
238759,Apple Airpods Headphones,1,150,08/12/19 12:18,"802 1st St, Dallas, TX 75001",USA
238760,Lightning Charging Cable,1,14.95,08/25/19 08:10,"953 Highland St, Atlanta, GA 30301",USA
238761,Bose SoundSport Headphones,1,99.99,08/13/19 07:36,"47 Park St, San Francisco, CA 94016",USA
238762,AAA Batteries (4-pack),5,2.99,08/27/19 08:10,"15 River St, Los Angeles, CA 90001",USA
238763,AA Batteries (4-pack),1,3.84,08/26/19 18:59,"623 Adams St, New York City, NY 10001",USA
238764,Apple Airpods Headphones,1,150,08/11/19 15:40,"620 Madison St, Atlanta, GA 30301",USA
238765,Wired Headphones,1,11.99,08/23/19 13:35,"669 Hill St, Portland, OR 97035",USA
238766,Apple Airpods Headphones,1,150,08/27/19 13:02,"880 Elm St, Atlanta, GA 30301",USA
238767,Wired Headphones,1,11.99,08/04/19 12:41,"611 Washington St, Seattle, WA 98101",USA
238768,AA Batteries (4-pack),2,3.84,08/19/19 16:24,"193 Pine St, Boston, MA 02215",USA
238769,AA Batteries (4-pack),1,3.84,08/23/19 09:40,"731 Center St, Los Angeles, CA 90001",USA
238770,34in Ultrawide Monitor,1,379.99,08/05/19 14:02,"830 8th St, Boston, MA 02215",USA
238771,Macbook Pro Laptop,1,1700,08/09/19 03:01,"696 Lake St, Portland, OR 97035",USA
238772,iPhone,1,700,08/29/19 15:24,"247 River St, San Francisco, CA 94016",USA
238773,iPhone,1,700,08/01/19 17:54,"417 Spruce St, New York City, NY 10001",USA
238774,Lightning Charging Cable,1,14.95,08/16/19 22:43,"745 Washington St, Los Angeles, CA 90001",USA
238775,Macbook Pro Laptop,1,1700,08/27/19 16:40,"117 Maple St, Boston, MA 02215",USA
238776,Lightning Charging Cable,1,14.95,08/17/19 18:10,"226 Center St, Los Angeles, CA 90001",USA
238777,AAA Batteries (4-pack),1,2.99,08/03/19 18:48,"974 Dogwood St, Seattle, WA 98101",USA
238778,AAA Batteries (4-pack),1,2.99,08/07/19 18:27,"18 Adams St, New York City, NY 10001",USA
238779,Wired Headphones,1,11.99,08/17/19 14:31,"578 Cedar St, Dallas, TX 75001",USA
238780,AA Batteries (4-pack),2,3.84,08/30/19 18:27,"782 12th St, San Francisco, CA 94016",USA
238781,27in 4K Gaming Monitor,1,389.99,08/11/19 06:48,"361 River St, San Francisco, CA 94016",USA
238782,Lightning Charging Cable,1,14.95,08/02/19 08:58,"680 Johnson St, Austin, TX 73301",USA
238783,34in Ultrawide Monitor,1,379.99,08/29/19 14:41,"27 Pine St, New York City, NY 10001",USA
238784,USB-C Charging Cable,3,11.95,08/13/19 23:24,"966 Johnson St, San Francisco, CA 94016",USA
238785,USB-C Charging Cable,1,11.95,08/02/19 06:23,"482 12th St, Los Angeles, CA 90001",USA
238786,Google Phone,1,600,08/07/19 17:14,"489 Madison St, New York City, NY 10001",USA
238786,USB-C Charging Cable,1,11.95,08/07/19 17:14,"489 Madison St, New York City, NY 10001",USA
238787,Wired Headphones,1,11.99,08/19/19 13:53,"752 Lake St, Boston, MA 02215",USA
238788,27in 4K Gaming Monitor,1,389.99,08/04/19 09:40,"799 Park St, Boston, MA 02215",USA
238789,AA Batteries (4-pack),3,3.84,08/25/19 14:59,"991 Cedar St, Atlanta, GA 30301",USA
238790,Bose SoundSport Headphones,1,99.99,08/14/19 11:19,"91 Lincoln St, Atlanta, GA 30301",USA
238791,USB-C Charging Cable,1,11.95,08/11/19 21:04,"674 Forest St, San Francisco, CA 94016",USA
238792,Bose SoundSport Headphones,1,99.99,08/09/19 13:52,"283 8th St, Portland, OR 97035",USA
238793,Wired Headphones,1,11.99,08/03/19 17:56,"880 Ridge St, Seattle, WA 98101",USA
238794,Macbook Pro Laptop,1,1700,08/20/19 21:07,"972 12th St, San Francisco, CA 94016",USA
238795,Bose SoundSport Headphones,1,99.99,08/04/19 16:27,"67 Lakeview St, Seattle, WA 98101",USA
238796,AA Batteries (4-pack),1,3.84,08/26/19 22:05,"212 Lincoln St, Dallas, TX 75001",USA
238797,USB-C Charging Cable,1,11.95,08/26/19 14:24,"410 Jefferson St, San Francisco, CA 94016",USA
238798,Lightning Charging Cable,1,14.95,08/30/19 07:17,"305 Meadow St, New York City, NY 10001",USA
238799,AAA Batteries (4-pack),1,2.99,08/02/19 06:46,"757 Center St, Atlanta, GA 30301",USA
238800,AA Batteries (4-pack),1,3.84,08/17/19 14:33,"568 14th St, Boston, MA 02215",USA
238801,Macbook Pro Laptop,1,1700,08/23/19 21:23,"828 South St, San Francisco, CA 94016",USA
238802,Wired Headphones,1,11.99,08/09/19 11:03,"565 Lake St, Portland, OR 97035",USA
238803,AA Batteries (4-pack),1,3.84,08/09/19 13:38,"334 Adams St, Los Angeles, CA 90001",USA
238804,Lightning Charging Cable,1,14.95,08/20/19 16:18,"690 West St, Atlanta, GA 30301",USA
238805,Apple Airpods Headphones,1,150,08/24/19 22:57,"369 Lake St, New York City, NY 10001",USA
238806,USB-C Charging Cable,1,11.95,08/21/19 11:49,"801 Lake St, Austin, TX 73301",USA
238807,Bose SoundSport Headphones,1,99.99,08/20/19 09:10,"272 9th St, Seattle, WA 98101",USA
238808,20in Monitor,1,109.99,08/13/19 16:55,"299 River St, Los Angeles, CA 90001",USA
238809,USB-C Charging Cable,1,11.95,08/08/19 20:43,"33 Sunset St, San Francisco, CA 94016",USA
238810,Macbook Pro Laptop,1,1700,08/25/19 20:38,"216 4th St, San Francisco, CA 94016",USA
